scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
coolest_core_observed,id,7,48,47.35746226863179,37.48640214035001,False
coolest_core_observed,id,7,49,47.63085288407697,37.56368341114715,False
coolest_core_observed,id,7,50,47.89988673074228,37.64134924886815,False
coolest_core_observed,id,7,51,48.16715896006428,37.717457717307894,False
coolest_core_observed,id,7,52,48.434037105143176,37.793437273291225,False
coolest_core_observed,id,7,53,48.69776717903139,37.869114936349845,False
coolest_core_observed,id,7,54,48.95720892571901,37.95396846677653,False
coolest_core_observed,id,7,55,49.21285769764746,38.046837752183976,False
coolest_core_observed,id,7,56,49.46636900863747,38.13500008939462,False
coolest_core_observed,id,7,57,49.723060527261794,38.222818163803865,False
coolest_core_observed,id,7,58,49.97494448765128,38.30737819986711,False
coolest_core_observed,id,7,59,50.22237001988873,38.38960544639651,False
coolest_core_observed,id,7,60,50.46752426387626,38.46505350302533,False
coolest_core_observed,id,7,61,50.71188307683314,38.5406992985787,False
coolest_core_observed,id,7,62,50.95231004603803,38.6226257825154,False
coolest_core_observed,id,7,63,51.19133693689439,38.70455902092031,False
coolest_core_observed,id,7,64,51.428818496863286,38.79012925110578,False
coolest_core_observed,id,7,65,51.65978460218401,38.88029692137324,False
coolest_core_observed,id,7,66,51.902673728895564,38.97120948513546,False
coolest_core_observed,id,7,67,52.2781515419873,39.061058504369086,False
coolest_core_observed,id,7,68,52.646046231117325,39.164149973984266,False
coolest_core_observed,id,7,69,53.013366766368,39.26812144691033,False
coolest_core_observed,id,7,70,53.37560671225903,39.37773162641221,False
coolest_core_observed,id,7,71,53.736227391327965,39.4870317688401,False
coolest_core_observed,id,7,72,54.094880572846115,39.59807039273335,False
coolest_core_observed,id,7,73,54.23712458633972,39.695233790310475,False
coolest_core_observed,id,7,74,54.378679452021444,39.79197953565529,False
coolest_core_observed,id,7,75,54.51612860830053,39.883222242305976,False
coolest_core_observed,id,7,76,54.652544661971106,39.9745123235588,False
coolest_core_observed,id,7,77,54.78687590480564,40.07135261342034,False
coolest_core_observed,id,7,78,54.92441651946404,40.16084927263772,False
coolest_core_observed,id,7,79,55.05879190780458,40.250317511987184,False
coolest_core_observed,id,7,80,55.08785325513791,40.333386758047254,False
coolest_core_observed,id,7,81,55.117192481502954,40.41535164844378,False
coolest_core_observed,id,7,82,55.48174678977249,40.4971168671545,False
coolest_core_observed,id,7,83,55.969332710524505,40.58618232365154,False
coolest_core_observed,id,7,84,56.45412272192105,40.675121859036054,False
coolest_core_observed,id,7,85,56.93077742215144,40.77318471507825,False
coolest_core_observed,id,7,86,57.37264506086624,40.868357565727976,False
coolest_core_observed,id,7,87,57.81238725719077,40.96364194436543,False
coolest_core_observed,id,7,88,58.2496268956206,41.064770828135934,False
coolest_core_observed,id,7,89,58.642472315167986,41.16246089414201,False
coolest_core_observed,id,8,0,35.004267557448664,34.99986269625526,False
coolest_core_observed,id,8,1,35.089511546314085,35.0054215052854,False
coolest_core_observed,id,8,2,35.18051909371622,35.01077031480359,False
coolest_core_observed,id,8,3,35.26784496644555,35.02794408458986,False
coolest_core_observed,id,8,4,35.47608495359998,35.074774970806075,False
coolest_core_observed,id,8,5,35.99348641791833,35.124764819748904,False
coolest_core_observed,id,8,6,36.50578983023178,35.17362081903667,False
coolest_core_observed,id,8,7,37.01933566338235,35.223190378729754,False
coolest_core_observed,id,8,8,37.5210868134141,35.27742408156567,False
coolest_core_observed,id,8,9,38.02179737443071,35.332518818310405,False
coolest_core_observed,id,8,10,38.51799793648583,35.38590947999951,False
coolest_core_observed,id,8,11,39.007671213698906,35.439261210810955,False
coolest_core_observed,id,8,12,39.49463105162147,35.4916036406686,False
coolest_core_observed,id,8,13,39.97248012478517,35.5441687783006,False
coolest_core_observed,id,8,14,40.44798764515455,35.600963131169856,False
coolest_core_observed,id,8,15,40.92097279591197,35.65848312041922,False
coolest_core_observed,id,8,16,41.39107351622383,35.72204511269272,False
coolest_core_observed,id,8,17,41.85532588555724,35.80409595346653,False
coolest_core_observed,id,8,18,42.31612239796003,35.88521173532384,False
coolest_core_observed,id,8,19,42.77158563277475,35.965788636833445,False
coolest_core_observed,id,8,20,43.22068059902652,36.045834715164624,False
coolest_core_observed,id,8,21,43.66727547683812,36.12587718891044,False
coolest_core_observed,id,8,22,44.10948826036951,36.20495791441329,False
coolest_core_observed,id,8,23,44.54684606957558,36.286559451068975,False
coolest_core_observed,id,8,24,44.983134060941445,36.36675128345818,False
coolest_core_observed,id,8,25,45.41368342703606,36.4471519404093,False
coolest_core_observed,id,8,26,45.79124883640009,36.52986451820932,False
coolest_core_observed,id,8,27,46.16398884861755,36.612379843382996,False
coolest_core_observed,id,8,28,46.53080789480834,36.69417871155264,False
