scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
coolest_core_observed,id,7,57,62.565373783100824,41.77932520273789,False
coolest_core_observed,id,7,58,63.322960137842216,41.92541579289829,False
coolest_core_observed,id,7,59,64.07852661145033,42.06907710604686,False
coolest_core_observed,id,7,60,64.73941960919306,42.204337944244394,False
coolest_core_observed,id,7,61,65.39184362337136,42.332654341330276,False
coolest_core_observed,id,7,62,66.04104067526075,42.46087134402866,False
coolest_core_observed,id,7,63,66.6824291915378,42.58778281860218,False
coolest_core_observed,id,7,64,67.31958750490158,42.719533060147135,False
coolest_core_observed,id,7,65,67.9521449959785,42.843063998921494,False
coolest_core_observed,id,7,66,68.57690784735631,42.960349306336184,False
coolest_core_observed,id,7,67,69.19725177268818,43.07421425297848,False
coolest_core_observed,id,7,68,69.810570932479,43.20573369318621,False
coolest_core_observed,id,7,69,70.36541996830492,43.32662259689525,False
coolest_core_observed,id,7,70,70.91317135518975,43.44689899860618,False
coolest_core_observed,id,7,71,71.2548983045148,43.553375198885945,False
coolest_core_observed,id,7,72,71.44201143621028,43.65906295495611,False
coolest_core_observed,id,7,73,71.62533060894246,43.76348144697095,False
coolest_core_observed,id,7,74,71.67233641051159,43.85995074584926,False
coolest_core_observed,id,7,75,71.71913978875935,43.95819612734343,False
coolest_core_observed,id,7,76,71.76863771675646,44.058073686519954,False
coolest_core_observed,id,7,77,71.81498020484176,44.15658713616095,False
coolest_core_observed,id,7,78,71.86436008567001,44.25111000658719,False
coolest_core_observed,id,7,79,71.9097293442521,44.334859794523645,False
coolest_core_observed,id,7,80,71.95688341589113,44.42731424372252,False
coolest_core_observed,id,7,81,72.0052519506818,44.52235633407478,False
coolest_core_observed,id,7,82,72.45265463126276,44.6267565454617,False
coolest_core_observed,id,7,83,72.88514666974602,44.7240495877344,False
coolest_core_observed,id,7,84,73.31268202058378,44.80990617562416,False
coolest_core_observed,id,7,85,73.73565340044414,44.89398801399399,False
coolest_core_observed,id,7,86,74.15516362892123,44.98356017466468,False
coolest_core_observed,id,7,87,74.57123579321666,45.072288689210154,False
coolest_core_observed,id,7,88,74.98233133393597,45.16791662858587,False
coolest_core_observed,id,7,89,75.39018638503794,45.24854872700148,False
coolest_core_observed,id,8,0,35.003761534143536,35.0000710123526,False
coolest_core_observed,id,8,1,35.08504682814936,35.00532949802103,False
coolest_core_observed,id,8,2,35.167593208169635,35.01381996257128,False
coolest_core_observed,id,8,3,35.42109607871905,35.032837125109765,False
coolest_core_observed,id,8,4,35.67379115011849,35.05150590153038,False
coolest_core_observed,id,8,5,35.92163215986462,35.068937204245636,False
coolest_core_observed,id,8,6,36.16450016574112,35.09001525979211,False
coolest_core_observed,id,8,7,36.46438425112824,35.113754721285204,False
coolest_core_observed,id,8,8,36.76510799926524,35.13816184643863,False
coolest_core_observed,id,8,9,37.06628170182971,35.165907453062005,False
coolest_core_observed,id,8,10,37.36177727974704,35.199900032346875,False
coolest_core_observed,id,8,11,37.656299425912216,35.237002331184385,False
coolest_core_observed,id,8,12,37.94706763426504,35.273635915451216,False
coolest_core_observed,id,8,13,38.23530280795745,35.32635997822706,False
coolest_core_observed,id,8,14,38.52459219924859,35.38745557076771,False
coolest_core_observed,id,8,15,38.80832173086831,35.45242643605481,False
coolest_core_observed,id,8,16,39.088415087550096,35.52585465786435,False
coolest_core_observed,id,8,17,39.36711385510562,35.60894668961731,False
coolest_core_observed,id,8,18,39.643023097166065,35.69213855580904,False
coolest_core_observed,id,8,19,39.918290903635445,35.77895464155071,False
coolest_core_observed,id,8,20,40.19093495517248,35.860621060848835,False
coolest_core_observed,id,8,21,40.45700358179395,35.94175848151946,False
coolest_core_observed,id,8,22,40.71989627048641,36.02584949599169,False
coolest_core_observed,id,8,23,40.978640073944206,36.104549611212136,False
coolest_core_observed,id,8,24,41.237145203655835,36.18336589716929,False
coolest_core_observed,id,8,25,41.49202909694829,36.26123891879446,False
coolest_core_observed,id,8,26,41.74791458339278,36.33825613070222,False
coolest_core_observed,id,8,27,42.00107857889316,36.42073085064622,False
coolest_core_observed,id,8,28,42.250979786306885,36.52317243122582,False
